tourney_date,tourney_name,surface,round,tourney_level,winner_hand,loser_hand,winner_rank,loser_rank,winner_ht,loser_ht,winner_age,loser_age,winner_name,loser_name
20190722,Atlanta,Hard,R32,A,R,R,55.0,138.0,175.0,,29.0,30.0,Daniel Evans,Jason Jung
20190722,Atlanta,Hard,R32,A,R,R,57.0,71.0,211.0,196.0,22.0,22.0,Reilly Opelka,Alexander Bublik
20190722,Atlanta,Hard,R16,A,R,U,32.0,405.0,193.0,,22.0,28.0,Taylor Fritz,Kevin King
20190722,Atlanta,Hard,R16,A,R,L,66.0,46.0,183.0,188.0,20.0,21.0,Miomir Kecmanovic,Ugo Humbert
20190722,Atlanta,Hard,R16,A,R,R,95.0,39.0,196.0,188.0,20.0,28.0,Alexei Popyrin,Pierre Hugues Herbert
20190722,Atlanta,Hard,R16,A,L,R,54.0,117.0,188.0,180.0,24.0,22.0,Cameron Norrie,Soon Woo Kwon
20190722,Atlanta,Hard,R16,A,R,L,34.0,94.0,183.0,190.0,20.0,29.0,Alex De Minaur,Bradley Klahn
20190722,Atlanta,Hard,R16,A,R,R,55.0,42.0,175.0,175.0,29.0,30.0,Daniel Evans,Radu Albot
20190722,Atlanta,Hard,R16,A,R,R,57.0,14.0,211.0,206.0,22.0,34.0,Reilly Opelka,John Isner
20190722,Atlanta,Hard,QF,A,R,R,32.0,66.0,193.0,183.0,22.0,20.0,Taylor Fritz,Miomir Kecmanovic
20190722,Atlanta,Hard,QF,A,L,R,54.0,95.0,188.0,196.0,24.0,20.0,Cameron Norrie,Alexei Popyrin
20190722,Atlanta,Hard,QF,A,R,R,34.0,106.0,183.0,193.0,20.0,27.0,Alex De Minaur,Bernard Tomic
20190722,Atlanta,Hard,QF,A,R,R,57.0,55.0,211.0,175.0,22.0,29.0,Reilly Opelka,Daniel Evans
20190722,Atlanta,Hard,SF,A,R,L,32.0,54.0,193.0,188.0,22.0,24.0,Taylor Fritz,Cameron Norrie
20190722,Atlanta,Hard,R32,A,R,R,106.0,41.0,193.0,188.0,27.0,22.0,Bernard Tomic,Frances Tiafoe
20190722,Atlanta,Hard,R32,A,L,R,54.0,43.0,188.0,183.0,24.0,25.0,Cameron Norrie,Jordan Thompson
20190722,Atlanta,Hard,R16,A,R,R,106.0,100.0,193.0,188.0,27.0,32.0,Bernard Tomic,Matthew Ebden
20190722,Atlanta,Hard,R32,A,R,R,95.0,101.0,196.0,180.0,20.0,27.0,Alexei Popyrin,Denis Kudla
20190722,Gstaad,Clay,R32,A,R,R,265.0,167.0,,180.0,21.0,37.0,Gian Marco Moroni,Tommy Robredo
20190722,Gstaad,Clay,R16,A,L,L,85.0,30.0,188.0,188.0,32.0,36.0,Albert Ramos,Fernando Verdasco
20190722,Gstaad,Clay,R16,A,R,R,74.0,98.0,183.0,185.0,26.0,28.0,Roberto Carballes Baena,Stefano Travaglia
20190722,Gstaad,Clay,R16,A,R,R,26.0,107.0,180.0,188.0,29.0,33.0,Dusan Lajovic,Denis Istomin
20190722,Gstaad,Clay,R16,A,R,R,79.0,111.0,180.0,191.0,33.0,26.0,Pablo Andujar,Taro Daniel
20190722,Gstaad,Clay,R16,A,R,R,90.0,52.0,,191.0,30.0,24.0,Thomas Fabbiano,Lorenzo Sonego
20190722,Gstaad,Clay,R16,A,R,R,49.0,265.0,185.0,,30.0,21.0,Joao Sousa,Gian Marco Moroni
20190722,Gstaad,Clay,R16,A,R,R,13.0,89.0,183.0,183.0,31.0,22.0,Roberto Bautista Agut,Jaume Munar
20190722,Gstaad,Clay,R16,A,L,L,455.0,142.0,183.0,198.0,29.0,26.0,Cedrik Marcel Stebe,Jiri Vesely
20190722,Gstaad,Clay,QF,A,R,R,79.0,26.0,180.0,180.0,33.0,29.0,Pablo Andujar,Dusan Lajovic
20190722,Gstaad,Clay,QF,A,L,R,455.0,90.0,183.0,,29.0,30.0,Cedrik Marcel Stebe,Thomas Fabbiano
20190722,Gstaad,Clay,QF,A,R,R,49.0,13.0,185.0,183.0,30.0,31.0,Joao Sousa,Roberto Bautista Agut
20190722,Gstaad,Clay,SF,A,L,R,85.0,79.0,188.0,180.0,32.0,33.0,Albert Ramos,Pablo Andujar
20190722,Gstaad,Clay,SF,A,L,R,455.0,49.0,183.0,185.0,29.0,30.0,Cedrik Marcel Stebe,Joao Sousa
20190722,Gstaad,Clay,F,A,L,L,85.0,455.0,188.0,183.0,32.0,29.0,Albert Ramos,Cedrik Marcel Stebe
20190722,Atlanta,Hard,R32,A,U,R,405.0,53.0,,188.0,28.0,28.0,Kevin King,Grigor Dimitrov
20190722,Gstaad,Clay,QF,A,L,R,85.0,74.0,188.0,183.0,32.0,26.0,Albert Ramos,Roberto Carballes Baena
20190722,Atlanta,Hard,R32,A,R,R,66.0,180.0,183.0,185.0,20.0,27.0,Miomir Kecmanovic,Jack Sock
20190729,Washington,Hard,R32,A,R,R,61.0,38.0,183.0,188.0,20.0,28.0,Miomir Kecmanovic,Pierre Hugues Herbert
20190729,Washington,Hard,R16,A,R,R,17.0,22.0,198.0,193.0,31.0,19.0,Marin Cilic,Felix Auger Aliassime
20190729,Washington,Hard,R16,A,R,R,10.0,40.0,198.0,188.0,23.0,22.0,Daniil Medvedev,Frances Tiafoe
20190729,Washington,Hard,R16,A,R,R,122.0,20.0,185.0,196.0,30.0,29.0,Peter Gojowczyk,Milos Raonic
20190729,Washington,Hard,R16,A,R,R,34.0,70.0,188.0,188.0,25.0,34.0,Kyle Edmund,Jo-Wilfried Tsonga
20190729,Washington,Hard,R32,A,R,L,137.0,66.0,193.0,183.0,29.0,31.0,Norbert Gombos,Adrian Mannarino
20190729,Washington,Hard,R32,A,R,R,46.0,35.0,183.0,193.0,25.0,29.0,Jordan Thompson,Jan Lennard Struff
20190729,Washington,Hard,R32,A,R,R,15.0,44.0,206.0,196.0,34.0,22.0,John Isner,Hubert Hurkacz
20190729,Washington,Hard,R16,A,R,L,52.0,77.0,193.0,170.0,24.0,24.0,Nick Kyrgios,Yoshihito Nishioka
20190729,Washington,Hard,R32,A,R,R,6.0,128.0,193.0,185.0,21.0,22.0,Stefanos Tsitsipas,Tommy Paul
20190729,Washington,Hard,R16,A,R,R,137.0,61.0,193.0,183.0,29.0,20.0,Norbert Gombos,Miomir Kecmanovic
20190729,Washington,Hard,F,A,R,R,52.0,10.0,193.0,198.0,24.0,23.0,Nick Kyrgios,Daniil Medvedev
20190729,Washington,Hard,R16,A,R,R,6.0,46.0,193.0,183.0,21.0,25.0,Stefanos Tsitsipas,Jordan Thompson
20190729,Washington,Hard,QF,A,R,R,122.0,34.0,185.0,188.0,30.0,25.0,Peter Gojowczyk,Kyle Edmund
20190729,Washington,Hard,QF,A,R,R,10.0,17.0,198.0,198.0,23.0,31.0,Daniil Medvedev,Marin Cilic
20190729,Washington,Hard,QF,A,R,R,52.0,137.0,193.0,193.0,24.0,29.0,Nick Kyrgios,Norbert Gombos
20190729,Washington,Hard,QF,A,R,R,6.0,30.0,193.0,196.0,21.0,30.0,Stefanos Tsitsipas,Benoit Paire
20190729,Washington,Hard,SF,A,R,R,10.0,122.0,198.0,185.0,23.0,30.0,Daniil Medvedev,Peter Gojowczyk
20190729,Washington,Hard,SF,A,R,R,52.0,6.0,193.0,193.0,24.0,21.0,Nick Kyrgios,Stefanos Tsitsipas
20190729,Los Cabos,Hard,R32,A,R,R,57.0,94.0,188.0,188.0,28.0,30.0,Grigor Dimitrov,Steve Johnson
20190729,Los Cabos,Hard,R32,A,R,L,112.0,257.0,180.0,183.0,22.0,29.0,Soon Woo Kwon,Cedrik Marcel Stebe
20190729,Washington,Hard,R32,A,R,R,52.0,33.0,193.0,183.0,24.0,35.0,Nick Kyrgios,Gilles Simon
20190729,Washington,Hard,R16,A,R,R,30.0,15.0,196.0,206.0,30.0,34.0,Benoit Paire,John Isner
20190729,Washington,Hard,R32,A,L,R,77.0,18.0,170.0,180.0,24.0,29.0,Yoshihito Nishioka,David Goffin
20190729,Washington,Hard,R64,A,R,R,124.0,80.0,,208.0,26.0,40.0,Bjorn Fratangelo,Ivo Karlovic
20190729,Washington,Hard,R32,A,R,R,22.0,43.0,193.0,211.0,19.0,22.0,Felix Auger Aliassime,Reilly Opelka
20190729,Washington,Hard,R64,A,R,R,70.0,99.0,188.0,,34.0,24.0,Jo-Wilfried Tsonga,Brayden Schnur
20190729,Washington,Hard,R64,A,R,R,85.0,78.0,193.0,175.0,22.0,29.0,Lloyd Harris,Ricardas Berankis
20190729,Washington,Hard,R64,A,R,R,122.0,49.0,185.0,188.0,30.0,22.0,Peter Gojowczyk,Andrey Rublev
20190729,Washington,Hard,R64,A,R,R,281.0,116.0,175.0,188.0,32.0,32.0,Tim Smyczek,Matthew Ebden
20190729,Los Cabos,Hard,R32,A,R,R,59.0,37.0,,185.0,26.0,23.0,Juan Ignacio Londero,Cristian Garin
20190729,Washington,Hard,R64,A,R,L,72.0,93.0,196.0,190.0,22.0,29.0,Alexander Bublik,Bradley Klahn
20190729,Washington,Hard,R64,A,R,R,43.0,178.0,211.0,,22.0,23.0,Reilly Opelka,Christopher Eubanks
20190729,Washington,Hard,R64,A,R,R,84.0,179.0,193.0,,29.0,25.0,Marius Copil,Mikael Torpegaard
20190729,Washington,Hard,R64,A,L,R,77.0,51.0,170.0,175.0,24.0,29.0,Yoshihito Nishioka,Daniel Evans
20190729,Washington,Hard,R64,A,R,R,52.0,206.0,193.0,,24.0,24.0,Nick Kyrgios,Thai Son Kwiatkowski
20190729,Washington,Hard,R32,A,R,R,17.0,84.0,198.0,193.0,31.0,29.0,Marin Cilic,Marius Copil
20190729,Washington,Hard,R64,A,R,R,61.0,87.0,183.0,196.0,20.0,20.0,Miomir Kecmanovic,Alexei Popyrin
20190729,Washington,Hard,R64,A,R,L,44.0,195.0,196.0,183.0,22.0,30.0,Hubert Hurkacz,Donald Young
20190729,Washington,Hard,R64,A,R,R,172.0,101.0,,185.0,22.0,36.0,Marc Polmans,Malek Jaziri
20190729,Washington,Hard,R64,A,R,R,46.0,173.0,183.0,185.0,25.0,27.0,Jordan Thompson,Jack Sock
20190729,Washington,Hard,R64,A,R,R,128.0,98.0,185.0,180.0,22.0,27.0,Tommy Paul,Denis Kudla
20190729,Washington,Hard,R32,A,R,R,70.0,8.0,188.0,198.0,34.0,23.0,Jo-Wilfried Tsonga,Karen Khachanov
20190729,Washington,Hard,R32,A,R,R,34.0,85.0,188.0,193.0,25.0,22.0,Kyle Edmund,Lloyd Harris
20190729,Washington,Hard,R32,A,R,R,122.0,25.0,185.0,183.0,30.0,20.0,Peter Gojowczyk,Alex De Minaur
20190729,Washington,Hard,R32,A,R,R,20.0,281.0,196.0,175.0,29.0,32.0,Milos Raonic,Tim Smyczek
20190729,Washington,Hard,R32,A,R,R,10.0,124.0,198.0,,23.0,26.0,Daniil Medvedev,Bjorn Fratangelo
20190729,Washington,Hard,R32,A,R,R,40.0,72.0,188.0,196.0,22.0,22.0,Frances Tiafoe,Alexander Bublik
20190729,Washington,Hard,R64,A,L,R,66.0,126.0,183.0,193.0,31.0,25.0,Adrian Mannarino,Ilya Ivashka
20190729,Los Cabos,Hard,R32,A,R,R,129.0,134.0,190.0,,31.0,30.0,Ernests Gulbis,Jason Jung
20190729,Washington,Hard,R32,A,R,R,30.0,172.0,196.0,,30.0,22.0,Benoit Paire,Marc Polmans
20190729,Los Cabos,Hard,R32,A,R,R,45.0,92.0,183.0,172.0,32.0,27.0,Mikhail Kukushkin,Damir Dzumhur
20190729,Kitzbuhel,Clay,R32,A,R,R,65.0,47.0,183.0,188.0,21.0,28.0,Casper Ruud,Pablo Carreno Busta
20190729,Kitzbuhel,Clay,R32,A,R,L,56.0,63.0,191.0,190.0,24.0,29.0,Lorenzo Sonego,Federico Delbonis
20190729,Kitzbuhel,Clay,R32,A,R,R,76.0,89.0,183.0,180.0,26.0,26.0,Roberto Carballes Baena,Hugo Dellien
20190729,Kitzbuhel,Clay,R32,A,R,R,326.0,158.0,183.0,188.0,27.0,36.0,Jozef Kovalik,Guillermo Garcia Lopez
20190729,Kitzbuhel,Clay,R32,A,R,R,75.0,81.0,180.0,188.0,34.0,32.0,Pablo Andujar,Leonardo Mayer
20190729,Kitzbuhel,Clay,R32,A,R,R,73.0,68.0,178.0,185.0,36.0,33.0,Philipp Kohlschreiber,Richard Gasquet
20190729,Kitzbuhel,Clay,R32,A,R,R,167.0,258.0,,,23.0,23.0,Sebastian Ofner,Lucas Miedler
20190729,Kitzbuhel,Clay,R16,A,R,R,74.0,26.0,188.0,180.0,32.0,29.0,Jeremy Chardy,Dusan Lajovic
20190729,Kitzbuhel,Clay,R16,A,L,R,69.0,88.0,188.0,183.0,32.0,22.0,Albert Ramos,Jaume Munar
20190729,Kitzbuhel,Clay,R16,A,R,R,53.0,119.0,180.0,183.0,34.0,26.0,Pablo Cuevas,Dennis Novak
20190729,Kitzbuhel,Clay,R32,A,R,L,125.0,60.0,188.0,190.0,32.0,30.0,Matthias Bachinger,Martin Klizan
20190729,Kitzbuhel,Clay,R16,A,R,R,56.0,76.0,191.0,183.0,24.0,26.0,Lorenzo Sonego,Roberto Carballes Baena
20190729,Kitzbuhel,Clay,R16,A,R,R,75.0,73.0,180.0,178.0,34.0,36.0,Pablo Andujar,Philipp Kohlschreiber
20190729,Kitzbuhel,Clay,R16,A,R,R,4.0,167.0,185.0,,26.0,23.0,Dominic Thiem,Sebastian Ofner
20190729,Kitzbuhel,Clay,QF,A,L,R,69.0,74.0,188.0,188.0,32.0,32.0,Albert Ramos,Jeremy Chardy
20190729,Kitzbuhel,Clay,QF,A,R,R,65.0,53.0,183.0,180.0,21.0,34.0,Casper Ruud,Pablo Cuevas
20190729,Kitzbuhel,Clay,QF,A,R,L,56.0,32.0,191.0,188.0,24.0,36.0,Lorenzo Sonego,Fernando Verdasco
20190729,Kitzbuhel,Clay,QF,A,R,R,4.0,75.0,185.0,180.0,26.0,34.0,Dominic Thiem,Pablo Andujar
20190729,Kitzbuhel,Clay,SF,A,L,R,69.0,65.0,188.0,183.0,32.0,21.0,Albert Ramos,Casper Ruud
20190729,Kitzbuhel,Clay,SF,A,R,R,4.0,56.0,185.0,191.0,26.0,24.0,Dominic Thiem,Lorenzo Sonego
20190729,Kitzbuhel,Clay,F,A,R,L,4.0,69.0,185.0,188.0,26.0,32.0,Dominic Thiem,Albert Ramos
20190729,Los Cabos,Hard,R32,A,L,R,58.0,111.0,188.0,183.0,24.0,25.0,Cameron Norrie,Gregoire Barrere
20190729,Kitzbuhel,Clay,R16,A,L,R,32.0,326.0,188.0,183.0,36.0,27.0,Fernando Verdasco,Jozef Kovalik
20190729,Kitzbuhel,Clay,R32,A,R,L,119.0,280.0,183.0,,26.0,20.0,Dennis Novak,Jurij Rodionov
20190729,Kitzbuhel,Clay,R16,A,R,R,65.0,125.0,183.0,188.0,21.0,32.0,Casper Ruud,Matthias Bachinger
20190729,Kitzbuhel,Clay,R32,A,R,R,88.0,82.0,183.0,,22.0,30.0,Jaume Munar,Thomas Fabbiano
20190729,Los Cabos,Hard,R32,A,R,R,41.0,256.0,175.0,180.0,30.0,35.0,Radu Albot,Janko Tipsarevic
20190729,Kitzbuhel,Clay,R32,A,L,R,69.0,54.0,188.0,188.0,32.0,27.0,Albert Ramos,Marton Fucsovics
20190729,Los Cabos,Hard,R32,A,R,R,118.0,71.0,191.0,188.0,26.0,28.0,Taro Daniel,Tennys Sandgren
20190729,Los Cabos,Hard,R32,A,R,R,191.0,192.0,196.0,,23.0,23.0,Thanasi Kokkinakis,Maxime Janvier
20190729,Los Cabos,Hard,R32,A,R,L,28.0,123.0,193.0,180.0,22.0,25.0,Taylor Fritz,Dominik Koepfer
20190729,Los Cabos,Hard,R32,A,L,R,90.0,67.0,,183.0,30.0,30.0,Prajnesh Gunneswaran,John Millman
20190729,Los Cabos,Hard,R32,A,R,U,103.0,492.0,190.0,178.0,33.0,24.0,Marcel Granollers,Lucas Gomez
20190729,Los Cabos,Hard,R16,A,L,R,24.0,57.0,185.0,188.0,29.0,28.0,Guido Pella,Grigor Dimitrov
20190729,Los Cabos,Hard,R16,A,R,R,27.0,129.0,170.0,190.0,27.0,31.0,Diego Schwartzman,Ernests Gulbis
20190729,Los Cabos,Hard,R16,A,R,L,45.0,58.0,183.0,188.0,32.0,24.0,Mikhail Kukushkin,Cameron Norrie
20190729,Los Cabos,Hard,R16,A,R,R,41.0,118.0,175.0,191.0,30.0,26.0,Radu Albot,Taro Daniel
20190729,Los Cabos,Hard,R16,A,R,R,191.0,29.0,196.0,185.0,23.0,25.0,Thanasi Kokkinakis,Lucas Pouille
20190729,Los Cabos,Hard,R16,A,R,R,112.0,59.0,180.0,,22.0,26.0,Soon Woo Kwon,Juan Ignacio Londero
20190729,Los Cabos,Hard,R16,A,R,L,28.0,90.0,193.0,,22.0,30.0,Taylor Fritz,Prajnesh Gunneswaran
20190729,Los Cabos,Hard,R16,A,R,R,9.0,103.0,178.0,190.0,32.0,33.0,Fabio Fognini,Marcel Granollers
20190729,Los Cabos,Hard,QF,A,L,R,24.0,112.0,185.0,180.0,29.0,22.0,Guido Pella,Soon Woo Kwon
20190729,Los Cabos,Hard,QF,A,R,R,27.0,45.0,170.0,183.0,27.0,32.0,Diego Schwartzman,Mikhail Kukushkin
20190729,Los Cabos,Hard,QF,A,R,R,41.0,191.0,175.0,196.0,30.0,23.0,Radu Albot,Thanasi Kokkinakis
20190729,Los Cabos,Hard,QF,A,R,R,28.0,9.0,193.0,178.0,22.0,32.0,Taylor Fritz,Fabio Fognini
20190729,Los Cabos,Hard,SF,A,R,L,27.0,24.0,170.0,185.0,27.0,29.0,Diego Schwartzman,Guido Pella
20190729,Kitzbuhel,Clay,R32,A,R,R,74.0,62.0,188.0,185.0,32.0,27.0,Jeremy Chardy,Marco Cecchinato
20190729,Los Cabos,Hard,SF,A,R,R,28.0,41.0,193.0,175.0,22.0,30.0,Taylor Fritz,Radu Albot
20190729,Los Cabos,Hard,F,A,R,R,27.0,28.0,170.0,193.0,27.0,22.0,Diego Schwartzman,Taylor Fritz
20190805,Canada Masters,Hard,R64,M,R,R,20.0,172.0,193.0,180.0,33.0,31.0,Gael Monfils,Peter Polansky
20190805,Canada Masters,Hard,R64,M,R,R,125.0,97.0,193.0,180.0,25.0,22.0,Ilya Ivashka,Soon Woo Kwon
20190805,Canada Masters,Hard,R64,M,R,R,48.0,25.0,196.0,193.0,22.0,22.0,Hubert Hurkacz,Taylor Fritz
20190805,Canada Masters,Hard,R64,M,R,R,128.0,98.0,185.0,,22.0,24.0,Tommy Paul,Brayden Schnur
20190805,Canada Masters,Hard,R64,M,R,R,39.0,34.0,175.0,183.0,30.0,35.0,Radu Albot,Gilles Simon
20190805,Canada Masters,Hard,R64,M,R,R,14.0,85.0,188.0,185.0,23.0,30.0,Borna Coric,Peter Gojowczyk
20190805,Canada Masters,Hard,R64,M,L,R,24.0,18.0,185.0,180.0,29.0,29.0,Guido Pella,David Goffin
20190805,Canada Masters,Hard,R64,M,R,R,53.0,38.0,175.0,183.0,29.0,20.0,Daniel Evans,Alex De Minaur
20190805,Canada Masters,Hard,R32,M,R,L,4.0,32.0,185.0,185.0,26.0,20.0,Dominic Thiem,Denis Shapovalov
20190805,Canada Masters,Hard,R64,M,R,R,13.0,95.0,183.0,193.0,31.0,27.0,Roberto Bautista Agut,Bernard Tomic
20190805,Canada Masters,Hard,R64,M,L,R,69.0,44.0,183.0,183.0,31.0,32.0,Adrian Mannarino,Mikhail Kukushkin
20190805,Canada Masters,Hard,R64,M,R,R,23.0,61.0,170.0,185.0,27.0,27.0,Diego Schwartzman,Marco Cecchinato
20190805,Canada Masters,Hard,R64,M,R,L,16.0,92.0,198.0,190.0,31.0,29.0,Marin Cilic,Bradley Klahn
20190805,Canada Masters,Hard,R64,M,R,R,22.0,54.0,183.0,188.0,34.0,28.0,Stan Wawrinka,Grigor Dimitrov
20190805,Canada Masters,Hard,R64,M,R,R,21.0,205.0,193.0,193.0,19.0,29.0,Felix Auger Aliassime,Vasek Pospisil
20190805,Canada Masters,Hard,R64,M,R,R,19.0,30.0,196.0,185.0,29.0,25.0,Milos Raonic,Lucas Pouille
20190805,Canada Masters,Hard,R64,M,R,R,17.0,28.0,185.0,180.0,27.0,29.0,Nikoloz Basilashvili,Dusan Lajovic
20190805,Canada Masters,Hard,R64,M,R,R,35.0,60.0,193.0,188.0,29.0,34.0,Jan Lennard Struff,Jo-Wilfried Tsonga
20190805,Canada Masters,Hard,R64,M,L,R,62.0,55.0,188.0,188.0,24.0,27.0,Cameron Norrie,Marton Fucsovics
20190805,Canada Masters,Hard,R64,M,R,R,33.0,27.0,188.0,193.0,25.0,24.0,Kyle Edmund,Nick Kyrgios
20190805,Canada Masters,Hard,R64,M,R,R,36.0,37.0,185.0,188.0,23.0,24.0,Cristian Garin,Laslo Djere
20190805,Canada Masters,Hard,R64,M,R,R,15.0,46.0,206.0,183.0,34.0,25.0,John Isner,Jordan Thompson
20190805,Canada Masters,Hard,R64,M,R,L,65.0,67.0,183.0,188.0,30.0,38.0,John Millman,Feliciano Lopez
20190805,Canada Masters,Hard,R32,M,R,R,16.0,65.0,198.0,183.0,31.0,30.0,Marin Cilic,John Millman
20190805,Canada Masters,Hard,R64,M,L,R,32.0,40.0,185.0,188.0,20.0,28.0,Denis Shapovalov,Pierre Hugues Herbert
20190805,Canada Masters,Hard,R64,M,R,R,66.0,29.0,185.0,196.0,33.0,30.0,Richard Gasquet,Benoit Paire
20190805,Canada Masters,Hard,R32,M,R,R,36.0,15.0,185.0,206.0,23.0,34.0,Cristian Garin,John Isner
20190805,Canada Masters,Hard,R32,M,L,R,2.0,53.0,185.0,175.0,33.0,29.0,Rafael Nadal,Daniel Evans
20190805,Canada Masters,Hard,R32,M,R,L,7.0,62.0,198.0,188.0,22.0,24.0,Alexander Zverev,Cameron Norrie
20190805,Canada Masters,Hard,R32,M,R,R,9.0,33.0,198.0,188.0,23.0,25.0,Daniil Medvedev,Kyle Edmund
20190805,Canada Masters,Hard,F,M,L,R,2.0,9.0,185.0,198.0,33.0,23.0,Rafael Nadal,Daniil Medvedev
20190805,Canada Masters,Hard,SF,M,L,R,2.0,20.0,185.0,193.0,33.0,33.0,Rafael Nadal,Gael Monfils
20190805,Canada Masters,Hard,SF,M,R,R,9.0,8.0,198.0,198.0,23.0,23.0,Daniil Medvedev,Karen Khachanov
20190805,Canada Masters,Hard,QF,M,L,R,2.0,11.0,185.0,178.0,33.0,32.0,Rafael Nadal,Fabio Fognini
20190805,Canada Masters,Hard,QF,M,R,R,20.0,13.0,193.0,183.0,33.0,31.0,Gael Monfils,Roberto Bautista Agut
20190805,Canada Masters,Hard,QF,M,R,R,8.0,7.0,198.0,198.0,23.0,22.0,Karen Khachanov,Alexander Zverev
20190805,Canada Masters,Hard,R16,M,L,L,2.0,24.0,185.0,185.0,33.0,29.0,Rafael Nadal,Guido Pella
20190805,Canada Masters,Hard,R16,M,R,L,11.0,69.0,178.0,183.0,32.0,31.0,Fabio Fognini,Adrian Mannarino
20190805,Canada Masters,Hard,R16,M,R,R,20.0,48.0,193.0,196.0,33.0,22.0,Gael Monfils,Hubert Hurkacz
20190805,Canada Masters,Hard,R16,M,R,R,13.0,66.0,183.0,185.0,31.0,33.0,Roberto Bautista Agut,Richard Gasquet
20190805,Canada Masters,Hard,R16,M,R,R,8.0,21.0,198.0,193.0,23.0,19.0,Karen Khachanov,Felix Auger Aliassime
20190805,Canada Masters,Hard,QF,M,R,R,9.0,4.0,198.0,185.0,23.0,26.0,Daniil Medvedev,Dominic Thiem
20190805,Canada Masters,Hard,R16,M,R,R,9.0,36.0,198.0,185.0,23.0,23.0,Daniil Medvedev,Cristian Garin
20190805,Canada Masters,Hard,R16,M,R,R,7.0,17.0,198.0,185.0,22.0,27.0,Alexander Zverev,Nikoloz Basilashvili
20190805,Canada Masters,Hard,R32,M,R,R,21.0,19.0,193.0,196.0,19.0,29.0,Felix Auger Aliassime,Milos Raonic
20190805,Canada Masters,Hard,R32,M,R,R,8.0,22.0,198.0,183.0,23.0,34.0,Karen Khachanov,Stan Wawrinka
20190805,Canada Masters,Hard,R32,M,R,R,66.0,6.0,185.0,178.0,33.0,30.0,Richard Gasquet,Kei Nishikori
20190805,Canada Masters,Hard,R32,M,R,R,13.0,23.0,183.0,170.0,31.0,27.0,Roberto Bautista Agut,Diego Schwartzman
20190805,Canada Masters,Hard,R32,M,R,R,20.0,125.0,193.0,193.0,33.0,25.0,Gael Monfils,Ilya Ivashka
20190805,Canada Masters,Hard,R32,M,R,R,17.0,35.0,185.0,193.0,27.0,29.0,Nikoloz Basilashvili,Jan Lennard Struff
20190805,Canada Masters,Hard,R32,M,R,R,11.0,128.0,178.0,185.0,32.0,22.0,Fabio Fognini,Tommy Paul
20190805,Canada Masters,Hard,R32,M,L,R,69.0,14.0,183.0,188.0,31.0,23.0,Adrian Mannarino,Borna Coric
20190805,Canada Masters,Hard,R32,M,L,R,24.0,39.0,185.0,175.0,29.0,30.0,Guido Pella,Radu Albot
20190805,Canada Masters,Hard,R16,M,R,R,4.0,16.0,185.0,198.0,26.0,31.0,Dominic Thiem,Marin Cilic
20190805,Canada Masters,Hard,R32,M,R,R,48.0,5.0,196.0,193.0,22.0,21.0,Hubert Hurkacz,Stefanos Tsitsipas
20190812,Cincinnati Masters,Hard,R64,M,R,R,70.0,17.0,188.0,185.0,22.0,27.0,Andrey Rublev,Nikoloz Basilashvili
20190812,Cincinnati Masters,Hard,R64,M,R,R,23.0,74.0,183.0,188.0,34.0,28.0,Stan Wawrinka,Grigor Dimitrov
20190812,Cincinnati Masters,Hard,R64,M,R,R,55.0,26.0,,196.0,26.0,23.0,Juan Ignacio Londero,Matteo Berrettini
20190812,Cincinnati Masters,Hard,R64,M,R,R,27.0,47.0,193.0,191.0,24.0,24.0,Nick Kyrgios,Lorenzo Sonego
20190812,Cincinnati Masters,Hard,R64,M,R,R,31.0,111.0,185.0,180.0,25.0,27.0,Lucas Pouille,Denis Kudla
20190812,Cincinnati Masters,Hard,R64,M,R,R,53.0,35.0,188.0,183.0,28.0,35.0,Pablo Carreno Busta,Gilles Simon
20190812,Cincinnati Masters,Hard,R64,M,R,R,16.0,28.0,206.0,180.0,34.0,29.0,John Isner,Dusan Lajovic
20190812,Cincinnati Masters,Hard,R64,M,R,R,45.0,41.0,198.0,188.0,32.0,28.0,Sam Querrey,Pierre Hugues Herbert
20190812,Cincinnati Masters,Hard,R32,M,L,R,59.0,46.0,183.0,183.0,31.0,32.0,Adrian Mannarino,Mikhail Kukushkin
20190812,Cincinnati Masters,Hard,R32,M,R,L,19.0,22.0,180.0,185.0,29.0,29.0,David Goffin,Guido Pella
20190812,Cincinnati Masters,Hard,R64,M,L,R,59.0,32.0,183.0,185.0,31.0,23.0,Adrian Mannarino,Cristian Garin
20190812,Cincinnati Masters,Hard,R64,M,R,R,8.0,30.0,198.0,188.0,23.0,25.0,Daniil Medvedev,Kyle Edmund
20190812,Cincinnati Masters,Hard,R32,M,R,R,38.0,42.0,183.0,211.0,20.0,22.0,Alex De Minaur,Reilly Opelka
20190812,Cincinnati Masters,Hard,R64,M,R,R,36.0,80.0,193.0,208.0,29.0,40.0,Jan Lennard Struff,Ivo Karlovic
20190812,Cincinnati Masters,Hard,R64,M,R,R,58.0,21.0,183.0,193.0,20.0,19.0,Miomir Kecmanovic,Felix Auger Aliassime
20190812,Cincinnati Masters,Hard,R64,M,R,R,52.0,15.0,188.0,193.0,22.0,33.0,Frances Tiafoe,Gael Monfils
20190812,Cincinnati Masters,Hard,R64,M,R,R,11.0,40.0,183.0,196.0,31.0,22.0,Roberto Bautista Agut,Hubert Hurkacz
